datetime,day_of_week,electricity_price,occupancy,Fridge,Heater,Fans,TV,Lights,Microwave,Washing Machine,Critical Load,Total Load
2014-09-25 21:00:00+00:00,3,3.0,1,0.182328758,1.410372715,0.072866478,0.004590836,0.034833866,0.0,0.0,1.627535339,1.704992653
2014-09-25 22:00:00+00:00,3,3.0,2,0.138904658,1.98909827,0.092030919,0.09164033,0.084863005,0.0,0.0,2.212865934,2.396537182
2014-09-25 23:00:00+00:00,3,3.0,2,0.141864513,1.398023737,0.0,0.11937093,0.073843052,0.0,0.0,1.613731302,1.733102232
2014-09-26 00:00:00+00:00,4,3.0,2,0.141939004,2.156879396,0.0,0.0,0.078917292,0.0,0.0,2.377735693,2.377735693
2014-09-26 01:00:00+00:00,4,3.0,2,0.173151885,3.146258287,0.0,0.0,0.062806307,1.808281576,0.0,3.382216479,5.190498055
2014-09-26 02:00:00+00:00,4,3.0,1,0.139876525,1.760264259,0.0,0.0,0.100064725,0.0,0.0,2.000205509,2.000205509
2014-09-26 03:00:00+00:00,4,3.0,2,0.129990535,1.804262174,0.0,0.0,0.079703674,1.555308485,0.0,2.013956383,3.569264868
2014-09-26 04:00:00+00:00,4,3.0,1,0.156986578,2.423109508,0.0,0.0,0.07599178,1.265955984,0.0,2.656087866,3.92204385
2014-09-26 05:00:00+00:00,4,3.0,2,0.150567501,1.781022182,0.0,0.0,0.100234146,0.0,0.0,2.03182383,2.03182383
2014-09-26 06:00:00+00:00,4,0.5,4,0.169812839,2.175404576,0.0,0.0,0.101847341,0.0,0.0,2.447064756,2.447064756
2014-09-26 07:00:00+00:00,4,0.5,4,0.149942276,1.905391888,0.0,0.0,0.0,0.0,0.0,2.055334164,2.055334164
2014-09-26 08:00:00+00:00,4,0.5,3,0.129053667,0.0,0.0,0.0,0.0,0.0,0.0,0.129053667,0.129053667
2014-09-26 09:00:00+00:00,4,0.5,3,0.178660652,0.0,0.0,0.0,0.0,0.0,0.0,0.178660652,0.178660652
2014-09-26 10:00:00+00:00,4,0.5,3,0.180240743,0.0,0.007045559,0.0,0.0,0.0,0.0,0.180240743,0.187286302
2014-09-26 11:00:00+00:00,4,3.0,2,0.121149374,0.0,0.05600424,0.0,0.0,0.0,0.0,0.121149374,0.177153613
2014-09-26 12:00:00+00:00,4,3.0,2,0.186040898,0.0,0.045349583,0.0,0.0,0.0,0.0,0.186040898,0.231390481
2014-09-26 13:00:00+00:00,4,3.0,2,0.169117448,0.0,0.0,0.0,0.0,0.0,0.0,0.169117448,0.169117448
2014-09-26 14:00:00+00:00,4,3.0,2,0.142798615,0.0,0.106865927,0.0,0.0,0.0,0.0,0.142798615,0.249664542
2014-09-26 15:00:00+00:00,4,3.0,1,0.165639141,0.0,0.007289711,0.0,0.0,0.953159669,0.504942873,0.165639141,1.631031393
2014-09-26 16:00:00+00:00,4,0.5,3,0.159969566,0.0,0.042578355,0.0,0.0,0.949852707,0.475488718,0.159969566,1.627889346
2014-09-26 17:00:00+00:00,4,0.5,4,0.1256017,0.0,0.073251652,0.0,0.0,0.0,0.0,0.1256017,0.198853353
2014-09-26 18:00:00+00:00,4,0.5,5,0.145239632,0.0,0.045198038,0.075980981,0.066979099,0.49300147,0.0,0.212218731,0.82639922
2014-09-26 19:00:00+00:00,4,0.5,3,0.184585953,0.780476705,0.098902383,0.102856838,0.082190175,0.0,0.895031318,1.047252834,2.144043373
2014-09-26 20:00:00+00:00,4,3.0,2,0.159836574,1.776199891,0.039254522,0.092823448,0.064457884,0.0,0.0,2.000494349,2.13257232
2014-09-26 21:00:00+00:00,4,3.0,2,0.183789747,2.061979203,0.014884982,0.120260103,0.10878086,0.0,0.0,2.35454981,2.489694895
2014-09-26 22:00:00+00:00,4,3.0,1,0.171216327,2.713661143,0.001270689,0.118545878,0.068629494,0.0,0.0,2.953506964,3.073323531
2014-09-26 23:00:00+00:00,4,3.0,2,0.134070621,2.308514248,0.0,0.139775793,0.107191936,0.0,0.0,2.549776806,2.689552599
2014-09-27 00:00:00+00:00,5,3.0,2,0.170982323,1.314695361,0.0,0.0,0.062406972,0.0,0.0,1.548084656,1.548084656
2014-09-27 01:00:00+00:00,5,3.0,1,0.124264069,2.714842558,0.0,0.0,0.091119899,0.0,0.511028769,2.930226526,3.441255295
2014-09-27 02:00:00+00:00,5,3.0,1,0.183904469,2.774592483,0.0,0.0,0.068299388,0.0,0.0,3.02679634,3.02679634
2014-09-27 03:00:00+00:00,5,3.0,1,0.163007867,2.193790356,0.0,0.0,0.087065459,0.0,0.0,2.443863682,2.443863682
2014-09-27 04:00:00+00:00,5,3.0,1,0.120359713,1.449810358,0.0,0.0,0.052214293,0.0,0.0,1.622384364,1.622384364
2014-09-27 05:00:00+00:00,5,3.0,2,0.10849059,1.762146469,0.0,0.0,0.087486724,0.0,0.0,1.958123783,1.958123783
2014-09-27 06:00:00+00:00,5,0.5,3,0.159098416,2.053639556,0.0,0.0,0.096916361,0.0,0.0,2.309654334,2.309654334
2014-09-27 07:00:00+00:00,5,0.5,5,0.1559929,1.007884296,0.0,0.0,0.0,0.0,0.0,1.163877195,1.163877195
2014-09-27 08:00:00+00:00,5,0.5,5,0.180371534,0.0,0.0,0.0,0.0,0.0,0.0,0.180371534,0.180371534
2014-09-27 09:00:00+00:00,5,0.5,5,0.130455518,0.0,0.0,0.0,0.0,0.0,0.0,0.130455518,0.130455518
2014-09-27 10:00:00+00:00,5,0.5,4,0.138835498,0.0,0.061319956,0.0,0.0,0.0,0.0,0.138835498,0.200155455
2014-09-27 11:00:00+00:00,5,3.0,1,0.110508142,0.0,0.068935124,0.0,0.0,0.0,0.0,0.110508142,0.179443266
2014-09-27 12:00:00+00:00,5,3.0,1,0.15604245,0.0,0.079932583,0.0,0.0,0.898220479,0.535232688,0.15604245,1.669428199
2014-09-27 13:00:00+00:00,5,3.0,2,0.150928041,0.0,0.018976709,0.0,0.0,0.696325941,0.0,0.150928041,0.86623069
2014-09-27 14:00:00+00:00,5,3.0,1,0.147921607,0.0,0.068583635,0.0,0.0,0.0,0.0,0.147921607,0.216505242
2014-09-27 15:00:00+00:00,5,3.0,1,0.15673223,0.0,0.026873789,0.0,0.0,0.0,0.0,0.15673223,0.18360602
2014-09-27 16:00:00+00:00,5,0.5,5,0.145338847,0.0,0.069396971,0.0,0.0,0.0,0.0,0.145338847,0.214735818
2014-09-27 17:00:00+00:00,5,0.5,3,0.141895935,0.0,0.070947329,0.0,0.0,0.0,0.0,0.141895935,0.212843264
2014-09-27 18:00:00+00:00,5,0.5,3,0.139330215,0.0,0.02430781,0.038724897,0.099564156,0.0,0.0,0.238894371,0.301927078
2014-09-27 19:00:00+00:00,5,0.5,3,0.155157669,1.933773007,0.039654975,0.115210049,0.0550856,0.0,0.0,2.144016276,2.2988813
2014-09-27 20:00:00+00:00,5,3.0,2,0.139688724,1.951326094,0.065223012,0.129516013,0.095218296,0.0,0.0,2.186233115,2.380972139
2014-09-27 21:00:00+00:00,5,3.0,1,0.120344199,1.714104201,0.058062426,0.083149927,0.087236516,0.0,0.0,1.921684916,2.06289727
2014-09-27 22:00:00+00:00,5,3.0,2,0.146325479,1.922941522,0.078748177,0.076741857,0.069826091,0.0,0.0,2.139093092,2.294583126
2014-09-27 23:00:00+00:00,5,3.0,1,0.129567641,1.648468099,0.0,0.179678251,0.093818147,0.0,0.0,1.871853887,2.051532137
2014-09-28 00:00:00+00:00,6,3.0,2,0.175546927,2.158190999,0.0,0.0,0.117071958,1.263091206,0.562767902,2.450809884,4.276668991
2014-09-28 01:00:00+00:00,6,3.0,1,0.140293285,2.050908178,0.0,0.0,0.048609297,0.0,0.0,2.23981076,2.23981076
2014-09-28 02:00:00+00:00,6,3.0,2,0.150564128,1.48133182,0.0,0.0,0.057665397,0.0,0.0,1.689561346,1.689561346
2014-09-28 03:00:00+00:00,6,3.0,1,0.160175407,1.683408771,0.0,0.0,0.102969785,1.054896135,0.0,1.946553964,3.001450098
2014-09-28 04:00:00+00:00,6,3.0,2,0.180677599,1.641945027,0.0,0.0,0.08884719,0.0,0.0,1.911469817,1.911469817
2014-09-28 05:00:00+00:00,6,3.0,2,0.131067465,2.191838115,0.0,0.0,0.111189207,0.0,0.0,2.434094787,2.434094787
2014-09-28 06:00:00+00:00,6,0.5,3,0.130144401,3.164182226,0.0,0.0,0.042172578,0.0,0.0,3.336499204,3.336499204
2014-09-28 07:00:00+00:00,6,0.5,4,0.119653813,2.260434983,0.0,0.0,0.0,0.0,0.0,2.380088796,2.380088796
2014-09-28 08:00:00+00:00,6,0.5,5,0.185993605,0.0,0.0,0.0,0.0,0.0,0.0,0.185993605,0.185993605
2014-09-28 09:00:00+00:00,6,0.5,5,0.150191658,0.0,0.0,0.0,0.0,0.957455085,0.0,0.150191658,1.107646742
2014-09-28 10:00:00+00:00,6,0.5,5,0.15782146,0.0,0.043735885,0.0,0.0,0.0,0.0,0.15782146,0.201557345
2014-09-28 11:00:00+00:00,6,3.0,1,0.125963428,0.0,0.05076408,0.0,0.0,0.0,0.0,0.125963428,0.176727508
2014-09-28 12:00:00+00:00,6,3.0,1,0.134669798,0.0,0.066752189,0.0,0.0,0.0,0.0,0.134669798,0.201421987
2014-09-28 13:00:00+00:00,6,3.0,2,0.177618597,0.0,0.014184726,0.0,0.0,0.0,0.0,0.177618597,0.191803322
2014-09-28 14:00:00+00:00,6,3.0,1,0.113215283,0.0,0.115864673,0.0,0.0,0.0,0.0,0.113215283,0.229079955
2014-09-28 15:00:00+00:00,6,3.0,1,0.174867523,0.0,0.091751609,0.0,0.0,1.206738219,0.0,0.174867523,1.473357351
2014-09-28 16:00:00+00:00,6,0.5,3,0.152474026,0.0,0.035250392,0.0,0.0,0.0,0.0,0.152474026,0.187724418
2014-09-28 17:00:00+00:00,6,0.5,5,0.157661901,0.0,0.046153636,0.0,0.0,0.0,0.0,0.157661901,0.203815537
2014-09-28 18:00:00+00:00,6,0.5,5,0.17843347,0.0,0.065824302,0.135284652,0.069830265,0.0,0.0,0.248263735,0.449372688
2014-09-28 19:00:00+00:00,6,0.5,5,0.157639475,1.841911614,0.022900632,0.133106978,0.107556766,0.0,0.0,2.107107856,2.263115465
2014-09-28 20:00:00+00:00,6,3.0,2,0.152343279,1.423394494,0.043207011,0.083405889,0.091602055,0.0,0.0,1.667339828,1.793952727
2014-09-28 21:00:00+00:00,6,3.0,2,0.156303912,2.134864764,0.037464867,0.085240479,0.064713905,0.0,0.0,2.35588258,2.478587926
2014-09-28 22:00:00+00:00,6,3.0,1,0.172684649,1.640846471,0.059477464,0.085006688,0.07941552,0.0,0.0,1.89294664,2.037430793
2014-09-28 23:00:00+00:00,6,3.0,2,0.173076022,1.717943731,0.0,0.142997301,0.089663571,1.568965328,0.0,1.980683324,3.692645953
2014-09-29 00:00:00+00:00,0,3.0,1,0.145229971,1.301978092,0.0,0.0,0.09013296,1.301127562,0.0,1.537341023,2.838468585
2014-09-29 01:00:00+00:00,0,3.0,1,0.155580178,1.309128179,0.0,0.0,0.067195671,0.8246527,0.0,1.531904028,2.356556727
2014-09-29 02:00:00+00:00,0,3.0,1,0.149130242,2.483792359,0.0,0.0,0.109814233,0.0,0.0,2.742736835,2.742736835
2014-09-29 03:00:00+00:00,0,3.0,1,0.157061127,1.637285759,0.0,0.0,0.100194878,0.0,0.0,1.894541764,1.894541764
2014-09-29 04:00:00+00:00,0,3.0,1,0.184389423,2.326740939,0.0,0.0,0.078381351,0.663870295,0.0,2.589511713,3.253382008
2014-09-29 05:00:00+00:00,0,3.0,2,0.146420801,2.510746964,0.0,0.0,0.087300481,1.316536219,0.0,2.744468246,4.061004465
2014-09-29 06:00:00+00:00,0,0.5,4,0.143664235,1.271978085,0.0,0.0,0.071497783,0.0,0.413389135,1.487140103,1.900529238
2014-09-29 07:00:00+00:00,0,0.5,5,0.17166336,2.140676512,0.0,0.0,0.0,1.534538288,0.0,2.312339872,3.84687816
2014-09-29 08:00:00+00:00,0,0.5,4,0.120040594,0.0,0.0,0.0,0.0,0.0,0.0,0.120040594,0.120040594
2014-09-29 09:00:00+00:00,0,0.5,5,0.142544136,0.0,0.0,0.0,0.0,0.0,0.0,0.142544136,0.142544136
2014-09-29 10:00:00+00:00,0,0.5,4,0.128471214,0.0,0.058241585,0.0,0.0,0.0,0.0,0.128471214,0.186712799
2014-09-29 11:00:00+00:00,0,3.0,2,0.133547525,0.0,0.0,0.0,0.0,0.0,0.0,0.133547525,0.133547525
2014-09-29 12:00:00+00:00,0,3.0,2,0.165596266,0.0,0.062807579,0.0,0.0,1.110145969,0.0,0.165596266,1.338549814
2014-09-29 13:00:00+00:00,0,3.0,2,0.126632511,0.0,0.095171011,0.0,0.0,0.0,0.0,0.126632511,0.221803522
2014-09-29 14:00:00+00:00,0,3.0,1,0.167492007,0.0,0.006217064,0.0,0.0,0.0,0.0,0.167492007,0.173709071
2014-09-29 15:00:00+00:00,0,3.0,2,0.155660075,0.0,0.032929151,0.0,0.0,0.0,0.0,0.155660075,0.188589225
2014-09-29 16:00:00+00:00,0,0.5,3,0.132455642,0.0,0.08623004,0.0,0.0,0.0,0.0,0.132455642,0.218685683
2014-09-29 17:00:00+00:00,0,0.5,3,0.170104155,0.0,0.023564464,0.0,0.0,0.0,0.0,0.170104155,0.193668618
2014-09-29 18:00:00+00:00,0,0.5,4,0.146529486,0.0,0.036240952,0.065227975,0.083155727,0.0,0.0,0.229685213,0.33115414
2014-09-29 19:00:00+00:00,0,0.5,5,0.128369246,1.366455722,0.042431104,0.081374882,0.087111144,0.0,0.0,1.581936112,1.705742099
2014-09-29 20:00:00+00:00,0,3.0,1,0.151696649,1.861330272,0.057243779,0.210107761,0.105728846,0.0,0.0,2.118755766,2.386107306
2014-09-29 21:00:00+00:00,0,3.0,1,0.122873301,2.581022169,0.037945528,0.091579257,0.057090631,0.0,0.0,2.7609861,2.890510885
2014-09-29 22:00:00+00:00,0,3.0,2,0.158917025,1.77592509,0.069346354,0.095245659,0.097605571,0.0,0.0,2.032447686,2.197039699
2014-09-29 23:00:00+00:00,0,3.0,1,0.176403152,2.049269577,0.0,0.082427012,0.083555603,0.0,0.0,2.309228332,2.391655344
2014-09-30 00:00:00+00:00,1,3.0,2,0.146074005,1.602602547,0.0,0.0,0.127537987,0.0,0.298541534,1.876214539,2.174756073
2014-09-30 01:00:00+00:00,1,3.0,2,0.129488054,1.831334655,0.0,0.0,0.053148969,0.0,0.0,2.013971678,2.013971678
2014-09-30 02:00:00+00:00,1,3.0,2,0.191329784,2.972601499,0.0,0.0,0.063520463,0.0,0.0,3.227451746,3.227451746
2014-09-30 03:00:00+00:00,1,3.0,2,0.110420296,1.814454638,0.0,0.0,0.08873212,0.0,0.0,2.013607054,2.013607054
2014-09-30 04:00:00+00:00,1,3.0,1,0.150711437,1.643563753,0.0,0.0,0.073831866,0.0,0.0,1.868107055,1.868107055
2014-09-30 05:00:00+00:00,1,3.0,2,0.140355886,2.014423235,0.0,0.0,0.050736927,0.0,0.0,2.205516048,2.205516048
2014-09-30 06:00:00+00:00,1,0.5,5,0.158638964,1.432372908,0.0,0.0,0.047188379,0.0,0.0,1.638200251,1.638200251
2014-09-30 07:00:00+00:00,1,0.5,4,0.168447745,2.415631517,0.0,0.0,0.0,0.0,0.466377961,2.584079262,3.050457223
2014-09-30 08:00:00+00:00,1,0.5,5,0.149409583,0.0,0.0,0.0,0.0,0.0,0.0,0.149409583,0.149409583
2014-09-30 09:00:00+00:00,1,0.5,3,0.124838187,0.0,0.0,0.0,0.0,0.0,0.0,0.124838187,0.124838187
2014-09-30 10:00:00+00:00,1,0.5,4,0.200399271,0.0,0.052222049,0.0,0.0,0.0,0.0,0.200399271,0.25262132
2014-09-30 11:00:00+00:00,1,3.0,1,0.153318094,0.0,0.062385047,0.0,0.0,0.0,0.0,0.153318094,0.215703141
2014-09-30 12:00:00+00:00,1,3.0,2,0.170709866,0.0,0.064569154,0.0,0.0,0.0,0.0,0.170709866,0.23527902
2014-09-30 13:00:00+00:00,1,3.0,2,0.151351065,0.0,0.048366334,0.0,0.0,0.0,0.0,0.151351065,0.199717399
2014-09-30 14:00:00+00:00,1,3.0,2,0.127589987,0.0,0.081482969,0.0,0.0,0.0,0.0,0.127589987,0.209072955
2014-09-30 15:00:00+00:00,1,3.0,1,0.159633046,0.0,0.052786536,0.0,0.0,1.067955876,0.0,0.159633046,1.280375458
2014-09-30 16:00:00+00:00,1,0.5,4,0.146100676,0.0,0.046646232,0.0,0.0,0.0,0.0,0.146100676,0.192746909
2014-09-30 17:00:00+00:00,1,0.5,5,0.136801285,0.0,0.072549997,0.0,0.0,0.0,0.0,0.136801285,0.209351282
2014-09-30 18:00:00+00:00,1,0.5,3,0.134295946,0.0,0.076501853,0.116957928,0.044335162,0.0,0.416523466,0.178631108,0.788614355
2014-09-30 19:00:00+00:00,1,0.5,5,0.1451604,1.33318553,0.055197224,0.036622425,0.072999879,1.645439914,0.360185691,1.551345808,3.648791061
2014-09-30 20:00:00+00:00,1,3.0,1,0.150794885,2.35299552,0.014127722,0.094609993,0.090606329,1.696919656,0.0,2.594396734,4.400054105
2014-09-30 21:00:00+00:00,1,3.0,1,0.12721629,1.579524332,0.065158609,0.180579665,0.085717596,0.0,0.0,1.792458219,2.038196493
2014-09-30 22:00:00+00:00,1,3.0,2,0.127800786,1.454777915,0.054045357,0.117878831,0.075574528,0.0,0.0,1.658153228,1.830077416
2014-09-30 23:00:00+00:00,1,3.0,2,0.143025604,2.263482584,0.0,0.011341603,0.104023088,0.0,0.0,2.510531276,2.521872879
2014-10-01 00:00:00+00:00,2,3.0,2,0.16225475,1.285630019,0.0,0.0,0.084910535,0.0,0.0,1.532795304,1.532795304
2014-10-01 01:00:00+00:00,2,3.0,1,0.183130655,2.192866772,0.0,0.0,0.106807155,0.0,0.0,2.482804582,2.482804582
2014-10-01 02:00:00+00:00,2,3.0,2,0.186743257,2.360700955,0.0,0.0,0.075293559,0.0,0.0,2.622737771,2.622737771
2014-10-01 03:00:00+00:00,2,3.0,1,0.158477738,1.717577275,0.0,0.0,0.082157678,0.0,0.0,1.958212691,1.958212691
2014-10-01 04:00:00+00:00,2,3.0,1,0.173912436,1.91907318,0.0,0.0,0.062509578,0.0,0.0,2.155495194,2.155495194
2014-10-01 05:00:00+00:00,2,3.0,2,0.130662347,1.283629473,0.0,0.0,0.056028235,0.0,0.0,1.470320055,1.470320055
2014-10-01 06:00:00+00:00,2,0.5,3,0.151155277,1.516695398,0.0,0.0,0.068370119,0.0,0.0,1.736220794,1.736220794
2014-10-01 07:00:00+00:00,2,0.5,3,0.137724907,2.544837483,0.0,0.0,0.0,1.193429942,0.0,2.68256239,3.875992333
2014-10-01 08:00:00+00:00,2,0.5,5,0.166754851,0.0,0.0,0.0,0.0,0.0,0.0,0.166754851,0.166754851
2014-10-01 09:00:00+00:00,2,0.5,3,0.138498381,0.0,0.0,0.0,0.0,0.0,0.0,0.138498381,0.138498381
2014-10-01 10:00:00+00:00,2,0.5,4,0.156319619,0.0,0.08183362,0.0,0.0,0.0,0.0,0.156319619,0.238153239
2014-10-01 11:00:00+00:00,2,3.0,1,0.177305622,0.0,0.050859784,0.0,0.0,0.0,0.51155378,0.177305622,0.739719186
2014-10-01 12:00:00+00:00,2,3.0,1,0.16638407,0.0,0.044646385,0.0,0.0,0.0,0.0,0.16638407,0.211030456
2014-10-01 13:00:00+00:00,2,3.0,2,0.159632153,0.0,0.067936219,0.0,0.0,0.0,0.0,0.159632153,0.227568373
2014-10-01 14:00:00+00:00,2,3.0,2,0.119026393,0.0,0.074952878,0.0,0.0,0.0,0.0,0.119026393,0.193979271
2014-10-01 15:00:00+00:00,2,3.0,2,0.173505438,0.0,0.042269443,0.0,0.0,0.0,0.0,0.173505438,0.215774881
2014-10-01 16:00:00+00:00,2,0.5,3,0.169764319,0.0,0.050476479,0.0,0.0,0.0,0.0,0.169764319,0.220240799
2014-10-01 17:00:00+00:00,2,0.5,3,0.166652643,0.0,0.037955914,0.0,0.0,0.0,0.0,0.166652643,0.204608557
2014-10-01 18:00:00+00:00,2,0.5,3,0.143995965,0.0,0.017800776,0.107696033,0.019636033,0.0,0.0,0.163631999,0.289128808
2014-10-01 19:00:00+00:00,2,0.5,3,0.145044713,1.190848657,0.0834867,0.162585143,0.05288625,0.0,0.0,1.388779619,1.634851462
2014-10-01 20:00:00+00:00,2,3.0,2,0.170974877,1.604065084,0.094671769,0.086599187,0.073759302,0.0,0.0,1.848799263,2.03007022
2014-10-01 21:00:00+00:00,2,3.0,2,0.159647558,2.065883746,0.040452709,0.061604436,0.104810543,0.0,0.0,2.330341848,2.432398993
2014-10-01 22:00:00+00:00,2,3.0,1,0.153948822,1.800780202,0.118651981,0.124586739,0.098539114,0.0,0.0,2.053268138,2.296506859
2014-10-01 23:00:00+00:00,2,3.0,2,0.173636651,2.759466157,0.0,0.138894419,0.06308201,0.910315454,0.0,2.996184818,4.045394692
2014-10-02 00:00:00+00:00,3,3.0,2,0.17946895,3.07586415,0.0,0.0,0.065825934,0.0,0.0,3.321159033,3.321159033
2014-10-02 01:00:00+00:00,3,3.0,2,0.15280413,2.464939427,0.0,0.0,0.07908242,0.0,0.0,2.696825977,2.696825977
2014-10-02 02:00:00+00:00,3,3.0,1,0.164828327,1.778621691,0.0,0.0,0.043255514,0.0,0.0,1.986705532,1.986705532
2014-10-02 03:00:00+00:00,3,3.0,2,0.129570631,1.770206227,0.0,0.0,0.076616231,0.0,0.0,1.976393089,1.976393089
2014-10-02 04:00:00+00:00,3,3.0,1,0.140324819,2.036057239,0.0,0.0,0.071268673,0.0,0.0,2.247650731,2.247650731
2014-10-02 05:00:00+00:00,3,3.0,1,0.114340142,1.67491498,0.0,0.0,0.092298394,0.0,0.0,1.881553516,1.881553516
2014-10-02 06:00:00+00:00,3,0.5,3,0.17511072,1.549906188,0.0,0.0,0.065091671,0.0,0.0,1.790108579,1.790108579
2014-10-02 07:00:00+00:00,3,0.5,4,0.135974378,1.912736483,0.0,0.0,0.0,0.0,0.0,2.048710862,2.048710862
2014-10-02 08:00:00+00:00,3,0.5,4,0.13255606,0.0,0.0,0.0,0.0,0.943000078,0.0,0.13255606,1.075556138
2014-10-02 09:00:00+00:00,3,0.5,4,0.164395163,0.0,0.0,0.0,0.0,0.0,0.0,0.164395163,0.164395163
2014-10-02 10:00:00+00:00,3,0.5,5,0.164445999,0.0,0.043246329,0.0,0.0,0.0,0.0,0.164445999,0.207692328
2014-10-02 11:00:00+00:00,3,3.0,1,0.187982776,0.0,0.071987784,0.0,0.0,0.0,0.0,0.187982776,0.25997056
2014-10-02 12:00:00+00:00,3,3.0,1,0.177992524,0.0,0.092622991,0.0,0.0,0.0,0.0,0.177992524,0.270615515
2014-10-02 13:00:00+00:00,3,3.0,2,0.139746483,0.0,0.062453725,0.0,0.0,0.0,0.0,0.139746483,0.202200208
2014-10-02 14:00:00+00:00,3,3.0,1,0.173944607,0.0,0.070005019,0.0,0.0,1.144435906,0.0,0.173944607,1.388385531
2014-10-02 15:00:00+00:00,3,3.0,1,0.174105485,0.0,0.114766591,0.0,0.0,0.0,0.0,0.174105485,0.288872076
2014-10-02 16:00:00+00:00,3,0.5,4,0.173591348,0.0,0.012514788,0.0,0.0,1.403664417,0.0,0.173591348,1.589770553
2014-10-02 17:00:00+00:00,3,0.5,3,0.189538567,0.0,0.107397725,0.0,0.0,0.0,0.0,0.189538567,0.296936292
2014-10-02 18:00:00+00:00,3,0.5,3,0.132859046,0.0,0.054108509,0.033446959,0.069083632,0.0,0.326547776,0.201942678,0.616045923
2014-10-02 19:00:00+00:00,3,0.5,4,0.160472092,1.742570564,0.038864669,0.125545923,0.112850417,0.0,0.0,2.015893073,2.180303665
2014-10-02 20:00:00+00:00,3,3.0,2,0.19231551,2.228006338,0.04734278,0.165812365,0.103343291,0.0,0.0,2.523665139,2.736820284
2014-10-02 21:00:00+00:00,3,3.0,2,0.167636219,2.179100679,0.023188931,0.066406197,0.091640646,0.0,0.0,2.438377544,2.527972672
2014-10-02 22:00:00+00:00,3,3.0,2,0.136898749,1.621529544,0.036284206,0.026029981,0.101049601,0.0,0.0,1.859477894,1.921792082
2014-10-02 23:00:00+00:00,3,3.0,1,0.107442103,2.99178934,0.0,0.101134322,0.037533344,0.0,0.0,3.136764787,3.237899109
2014-10-03 00:00:00+00:00,4,3.0,1,0.160936422,2.308861333,0.0,0.0,0.10945191,0.0,0.53740635,2.579249664,3.116656014
2014-10-03 01:00:00+00:00,4,3.0,2,0.166382976,2.021377078,0.0,0.0,0.068206924,0.793388904,0.0,2.255966978,3.049355883
2014-10-03 02:00:00+00:00,4,3.0,1,0.171882946,1.98184639,0.0,0.0,0.068628689,0.0,0.0,2.222358025,2.222358025
2014-10-03 03:00:00+00:00,4,3.0,1,0.166841881,1.526659678,0.0,0.0,0.071823348,0.0,0.0,1.765324907,1.765324907
2014-10-03 04:00:00+00:00,4,3.0,2,0.15087827,1.799553963,0.0,0.0,0.053035966,0.0,0.0,2.003468199,2.003468199
2014-10-03 05:00:00+00:00,4,3.0,1,0.15064137,2.024051574,0.0,0.0,0.114824299,0.0,0.0,2.289517243,2.289517243
2014-10-03 06:00:00+00:00,4,0.5,3,0.116554442,1.8371035,0.0,0.0,0.087824656,0.0,0.0,2.041482597,2.041482597
2014-10-03 07:00:00+00:00,4,0.5,5,0.192996868,1.676855896,0.0,0.0,0.0,0.0,0.0,1.869852764,1.869852764
2014-10-03 08:00:00+00:00,4,0.5,4,0.145359888,0.0,0.0,0.0,0.0,0.0,0.348646756,0.145359888,0.494006644
2014-10-03 09:00:00+00:00,4,0.5,5,0.138077728,0.0,0.0,0.0,0.0,0.0,0.0,0.138077728,0.138077728
2014-10-03 10:00:00+00:00,4,0.5,5,0.141946119,0.0,0.051626972,0.0,0.0,1.038740038,0.0,0.141946119,1.232313129
2014-10-03 11:00:00+00:00,4,3.0,1,0.104018093,0.0,0.045370469,0.0,0.0,0.0,0.0,0.104018093,0.149388562
2014-10-03 12:00:00+00:00,4,3.0,2,0.150536374,0.0,0.078067582,0.0,0.0,0.0,0.0,0.150536374,0.228603957
2014-10-03 13:00:00+00:00,4,3.0,1,0.131109137,0.0,0.065149676,0.0,0.0,0.0,0.0,0.131109137,0.196258813
2014-10-03 14:00:00+00:00,4,3.0,1,0.193282996,0.0,0.03246906,0.0,0.0,0.0,0.0,0.193282996,0.225752056
2014-10-03 15:00:00+00:00,4,3.0,1,0.150989328,0.0,0.105177831,0.0,0.0,0.0,0.0,0.150989328,0.256167159
2014-10-03 16:00:00+00:00,4,0.5,5,0.149890327,0.0,0.011804429,0.0,0.0,0.0,0.0,0.149890327,0.161694757
2014-10-03 17:00:00+00:00,4,0.5,5,0.147906414,0.0,0.102876036,0.0,0.0,0.0,0.0,0.147906414,0.25078245
2014-10-03 18:00:00+00:00,4,0.5,3,0.188044119,0.0,0.080333279,0.131302083,0.073211093,0.0,0.0,0.261255212,0.472890574
2014-10-03 19:00:00+00:00,4,0.5,5,0.14549714,1.548151228,0.057856438,0.146173423,0.059047496,1.489965072,0.0,1.752695865,3.446690798
2014-10-03 20:00:00+00:00,4,3.0,1,0.145155505,2.352007701,0.029125803,0.015887395,0.05092136,0.0,0.0,2.548084566,2.593097764
2014-10-03 21:00:00+00:00,4,3.0,2,0.139944674,1.193738256,0.096511177,0.095858442,0.098385452,0.0,1.207306331,1.432068381,2.831744331
2014-10-03 22:00:00+00:00,4,3.0,2,0.208552905,2.695946239,0.022844342,0.171648343,0.045029351,0.0,0.0,2.949528495,3.14402118
2014-10-03 23:00:00+00:00,4,3.0,2,0.143620869,2.604562117,0.0,0.119259999,0.0504285,0.760602978,0.721504445,2.798611487,4.399978909
